date,name,code,close,trading_value_billion
20241212,엑스게이트,356680,9250,3339
20241210,대상홀딩스,084690,11980,2025
20241210,브이티,018290,42550,2396
20241210,루닛,328130,36566,4676
20241206,동신건설,025950,44050,2237
20241206,에이텍,045660,29500,2188
20241204,카카오페이,377300,32950,2291
20241203,이수페타시스,007660,26014,6005
20241129,LK삼양,225190,3127,2265
20241128,DS단석,017860,56447,2803
20241128,넥스트바이오메디컬,389650,43850,2193
20241127,폴라리스오피스,041020,6890,2518
20241126,쓰리빌리언,394800,5720,2523
20241125,루닛,328130,31644,4053
20241121,한미글로벌,053690,19740,2219
20241120,위츠,459100,14690,18093
20241118,HLB,028300,78100,6074
20241115,SG,255220,3745,2341
20241114,한화오션,042660,39200,7431
20241114,한글과컴퓨터,030520,23100,2054
20241113,미래에셋벤처투자,100790,7000,2100
20241111,DS단석,017860,55061,4398
20241111,펩트론,087010,110300,3188
20241107,한화오션,042660,33850,4462
20241107,SG,255220,3435,2253
20241106,에스와이스틸텍,365330,5058,2181
20241105,씨아이에스,222080,11260,2721
20241101,우리바이오,082850,4005,2232
20241031,고려아연,010130,998000,6257
20241030,한미사이언스,008930,52100,5692
20241025,와이제이링크,209640,8450,4330
20241025,에이직랜드,445090,37150,2357
20241023,샤페론,378800,4733,2017
20241021,인스피언,465480,20550,3941
20241018,와이제이링크,209640,10900,14409
20241017,셀비온,308430,26800,4451
20241016,대화제약,067080,21750,3109
20241016,펩트론,087010,97500,5068
20241015,블루엠텍,439580,9005,3600
20241011,에이비엘바이오,298380,40500,4335
20241010,펩트론,087010,73200,3687
20241008,대화제약,067080,17290,2296
20241002,라이콤,388790,4750,2355
20240926,네오셈,253590,11200,2062
20240926,아이언디바이스,464500,11180,3263
20240925,핑거,163730,12310,3097
20240924,엑셀세라퓨틱스,373110,8277,2874
20240920,유한양행,000100,145400,20360
20240920,넥스트바이오메디컬,389650,47400,3910
20240919,바이넥스,053030,27000,4527
20240913,GS글로벌,001250,4190,2949
20240912,넥스트바이오메디컬,389650,41500,2477
20240909,대봉엘에스,078140,22350,2148
20240909,블루엠텍,439580,7187,2141
20240905,대봉엘에스,078140,17620,2992
20240905,아이씨티케이,456010,11540,2672
20240904,한전산업,130660,15730,3587
20240830,M83,476080,27550,2986
20240829,이수스페셜티케미컬,457190,50500,2788
20240829,이엔셀,456070,32750,4117
20240828,유한양행,000100,135500,25291
20240828,티디에스팜,464280,39900,2524
20240827,넥스트바이오메디컬,389650,33950,3517
20240826,이엔셀,456070,22350,3355
20240821,화성밸브,039610,14310,3539
20240821,에스와이스틸텍,365330,3979,2352
20240821,티디에스팜,464280,52000,12224
20240820,한농화성,011500,20300,4379
20240820,이수스페셜티케미컬,457190,52300,2647
20240819,씨젠,096530,34450,5269
20240813,씨아이에스,222080,10570,2188
20240808,국제약품,002720,7480,2000
20240808,씨에스윈드,112610,62500,3458
20240808,씨젠,096530,27850,2713
20240808,휴마시스,205470,13075,3077
20240807,랩지노믹스,084650,3710,3858
20240806,흥아해운,003280,2965,2046
20240806,휴니드,005870,10330,3019
20240806,아이빔테크놀로지,460470,13360,8739
20240801,넥슨게임즈,225570,28800,3428
20240731,한국석유,004090,20350,2190
20240731,흥구석유,024060,17400,3278
20240729,와이씨,232140,18260,5689
20240726,동방,004140,3675,2055
20240725,예스24,053280,6190,2053
20240724,동구바이오제약,006620,8500,2008
20240723,LS ELECTRIC,010120,51800,5146
20240723,HD현대일렉트릭,267260,346000,6799
20240723,화성밸브,039610,10990,2048
20240723,대봉엘에스,078140,18950,2719
20240719,우리바이오,082850,3905,2427
20240719,펩트론,087010,78497,4108
20240717,F&F,383220,74000,2451
20240711,와이엠텍,273640,18800,2058
20240710,SK이터닉스,475150,19377,2113
20240710,한중엔시에스,107640,55500,3221
20240709,한전산업,130660,14670,2268
20240709,우리기술,032820,2825,5228
20240709,HB테크놀러지,078150,4550,4277
20240705,바이넥스,053030,18250,3081
20240702,대봉엘에스,078140,14210,2489
20240702,블루엠텍,439580,5166,2498
20240701,솔루스첨단소재,336370,23050,5408
20240701,펩트론,087010,56499,3225
20240628,대한해운,005880,2895,3415
20240627,세명전기,017510,9010,3221
20240626,대원전선,006340,4265,4811
20240626,데브시스터즈,194480,75700,2124
20240625,삼성공조,006660,17300,2797
20240625,세명전기,017510,7080,2018
20240625,한중엔시에스,107640,44200,2281
20240625,워트,396470,16050,2675
20240621,GS,078930,53900,2371
20240621,제룡전기,033100,84500,4238
20240621,제룡산업,147830,9830,4464
20240621,그리드위즈,453450,47000,4375
20240620,DB하이텍,000990,57100,8558
20240620,한선엔지니어링,452280,11870,2087
20240619,카페24,042000,37350,2962
20240619,노브랜드,145170,16821,2580
20240618,삼천당제약,000250,141500,4506
20240617,제이앤티씨,204270,22100,3454
20240614,CJ씨푸드,011150,6320,4256
20240613,한국가스공사,036460,51800,9489
20240613,포스코인터내셔널,047050,65700,9087
20240613,마녀공장,439090,28950,3777
20240612,삐아,451250,21000,2434
20240611,대주전자재료,078600,155800,6088
20240611,하이드로리튬,101670,6590,2091
20240611,나노신소재,121600,141500,3707
20240610,덕산테코피아,317330,51000,2063
20240607,에코프로머티,450080,124100,6858
20240605,휴스틸,005010,5500,2481
20240605,화성밸브,039610,9870,4879
20240604,알테오젠,196170,233500,10632
20240604,에이팩트,200470,7250,2220
20240603,한국가스공사,036460,38700,4981
20240603,포스코인터내셔널,047050,51200,4705
20240603,흥구석유,024060,16250,2418
20240531,와이씨,232140,17910,6671
20240530,대주전자재료,078600,121300,2644
20240528,삐아,451250,18750,2143
20240527,슈어소프트테크,298830,6770,2200
20240527,우진엔텍,457550,43800,2928
20240524,CJ씨푸드,011150,5050,2271
20240524,LS에코에너지,229640,42500,3191
20240524,이삭엔지니어링,351330,17870,2632
20240523,노브랜드,145170,28366,15481
20240523,디알텍,214680,4610,2026
20240522,두산퓨얼셀,336260,25000,3691
20240521,유니테스트,086390,16970,2267
20240520,LS에코에너지,229640,36300,5410
20240517,아이씨티케이,456010,28700,10716
20240516,켐트로닉스,089010,34800,4429
20240514,SK이터닉스,475150,18460,2032
20240513,대한전선,001440,18110,14938
20240510,HD현대마린솔루션,443060,180600,12040
20240510,시노펙스,025320,10608,6203
20240510,실리콘투,257720,26250,4665
20240509,폴라리스오피스,041020,9660,5770
20240509,클래시스,214150,48500,2839
20240509,실리콘투,257720,20200,2586
20240509,엔켐,348370,309000,3559
20240508,HD현대마린솔루션,443060,163900,21896
20240508,폴라리스AI,039980,18713,4054
20240508,비츠로테크,042370,11350,4031
20240507,대원전선,006340,4170,5071
20240503,폴라리스AI,039980,13484,2569
20240502,제일일렉트릭,199820,9439,2906
20240430,마녀공장,439090,23350,2973
20240430,삐아,451250,18330,2174
20240429,와이씨켐,112290,15656,2801
20240426,가온전선,000500,47100,2142
20240426,대원전선,006340,2850,2830
20240425,알에스오토메이션,140670,20442,2842
20240424,제룡전기,033100,61500,2994
20240422,에스피소프트,443670,23900,2752
20240419,한국석유,004090,21000,4924
20240419,흥구석유,024060,17050,4171
20240418,디아이,003160,24300,2662
20240418,와이씨,232140,9460,4255
20240417,유니셈,036200,11700,3259
20240415,디아이,003160,22650,3118
20240415,샌즈랩,411080,14100,2116
20240412,AP시스템,265520,27850,2140
20240409,더존비즈온,012510,57800,2240
20240409,자람테크놀로지,389020,112500,3675
20240408,흥아해운,003280,3810,3224
20240408,HLB테라퓨틱스,115450,14968,3625
20240405,아이엠티,451220,29250,2516
20240404,디아이,003160,16140,3232
20240404,SKC,011790,122751,2496
20240404,SK이터닉스,475150,22043,4530
20240404,이오테크닉스,039030,259000,3294
20240404,하나마이크론,067310,28468,9718
20240403,흥아해운,003280,3515,3029
20240403,와이씨켐,112290,11330,2769
20240403,필옵틱스,161580,27350,6393
20240403,엔켐,348370,317000,9327
20240403,아이엠비디엑스,461030,36000,11193
20240402,흥구석유,024060,13050,2828
20240402,엑시콘,092870,31909,5433
20240401,자람테크놀로지,389020,100400,2714
20240329,케이엔알시스템,199430,26000,2139
20240328,한미반도체,042700,134000,13111
20240328,제주반도체,080220,28600,7519
20240328,가온칩스,399720,123000,5985
20240326,삼천당제약,000250,140400,13303
20240326,엔젤로보틱스,455900,65000,19564
20240325,HLB생명과학,067630,23680,3294
20240322,파로스아이바이오,388870,18900,2280
20240321,HLB제약,047920,39700,3298
20240321,한국비엔씨,256840,9090,2354
20240320,엑시콘,092870,29422,4026
20240319,알에스오토메이션,140670,18058,2361
20240318,위메이드,112040,69500,3523
20240318,에스티팜,237690,96300,2718
20240318,에코프로에이치엔,383310,84524,2423
20240315,솔트룩스,304100,29800,2304
20240314,선익시스템,171090,46050,2495
20240314,현대힘스,460930,17830,2719
20240313,제주은행,006220,14460,3007
20240313,신성이엔지,011930,24600,2079
20240313,HLB생명과학,067630,18360,5318
20240313,위메이드,112040,69000,2892
20240312,GST,083450,28167,3923
20240312,엑시콘,092870,29278,3681
20240311,시노펙스,025320,10181,2650
20240311,리노공업,058470,48549,2565
20240311,엔켐,348370,263000,6055
20240308,HLB,028300,98000,11907
20240308,ISC,095340,95000,2694
20240308,레이크머티리얼즈,281740,29650,5591
20240307,한농화성,011500,21750,3754
20240307,폴라리스AI,039980,14535,2001
20240307,필에너지,378340,26450,2751
20240306,리가켐바이오,141080,77600,9438
20240305,E8,418620,19670,4179
20240304,이수페타시스,007660,35691,6093
20240304,GST,083450,24283,2224
20240304,덕산테코피아,317330,38650,2441
20240229,코셈,360350,30200,2224
20240228,주성엔지니어링,036930,40000,5047
20240227,로보스타,090360,35900,2836
20240227,큐알티,405100,37300,4110
20240226,성우하이텍,015750,10600,3862
20240223,GC메디아이,032620,7170,4831
20240222,가온칩스,399720,110300,6231
20240221,삼익THK,004380,23885,2430
20240221,나노신소재,121600,134000,2513
20240221,실리콘투,257720,10400,2110
20240221,네패스아크,330860,36900,2192
20240220,한화갤러리아,452260,1666,3262
20240220,솔브레인홀딩스,036830,85400,3494
20240220,신성델타테크,065350,148400,6704
20240220,서남,294630,10500,4405
20240219,제주은행,006220,15240,2243
20240219,엔켐,348370,301500,5283
20240216,인성정보,033230,4754,3506
20240216,에스피소프트,443670,16820,7294
20240215,덕성,004830,12120,2213
20240215,우리기술투자,041190,8530,4027
20240215,모비스,250060,6200,2217
20240215,에스피소프트,443670,12940,4627
20240214,네오셈,253590,14250,3632
20240214,오픈엣지테크놀로지,394280,31900,2128
20240213,에코프로머티,450080,209500,6762
20240213,엔켐,348370,267500,6275
20240213,가온칩스,399720,87300,3688
20240213,HPSP,403870,59300,9196
20240208,한미반도체,042700,78500,8920
20240207,파워로직스,047310,14050,3379
20240207,신성델타테크,065350,117300,5021
20240207,하이비젼시스템,126700,25250,2503
20240207,우진엔텍,457550,34900,2277
20240206,이수스페셜티케미컬,457190,50700,3412
20240205,신성델타테크,065350,102300,5958
20240205,현대힘스,460930,20800,4455
20240202,서연이화,200880,22450,3897
20240201,에코프로머티,450080,173600,3986
20240201,엔켐,348370,180800,2541
20240131,제주은행,006220,12810,4738
20240131,상보,027580,11875,3061
20240131,하이비젼시스템,126700,24450,3965
20240130,비트컴퓨터,032850,7760,2251
20240129,씨젠,096530,29000,2657
20240129,엔켐,348370,169500,7787
20240126,HLB,028300,65200,10269
20240126,신성델타테크,065350,89500,4580
20240126,나무가,190510,20850,2828
20240126,엔켐,348370,135500,3126
20240125,LB세미콘,061970,9170,2572
20240125,코세스,089890,20350,2694
20240123,LS네트웍스,000680,6040,2687
20240123,엔켐,348370,119400,2969
20240122,이수페타시스,007660,33065,4939
20240122,네오셈,253590,14270,3208
20240118,엔켐,348370,129000,3549
20240117,빅텍,065450,6900,6922
20240117,에브리봇,270660,18300,4014
20240116,한미사이언스,008930,56200,6340
20240116,케이엠더블유,032500,18210,3297
20240115,대성에너지,117580,12500,3060
20240115,제주반도체,080220,21150,4453
20240112,뉴로메카,348340,46800,4653
20240112,LS머트리얼즈,417200,44650,5932
20240111,한화투자증권,003530,4400,2520
20240111,카카오페이,377300,58000,2857
20240110,한글과컴퓨터,030520,24750,7183
20240109,KEC,092220,9250,2320
20240109,흥구석유,024060,10630,3388
20240109,한빛레이저,452190,12480,2479
20240108,한글과컴퓨터,030520,19460,2968
20240108,신성델타테크,065350,72500,6256
20240108,한빛레이저,452190,9600,3397
20240105,캡스톤파트너스,452300,7270,2460
20240104,신성델타테크,065350,56200,2694
20240103,퓨릿,445180,13980,2128
20240102,셀트리온제약,068760,111965,5583
20240102,제주반도체,080220,16700,3677
20240102,퀄리타스반도체,432720,44602,2366
20231227,포스코엠텍,009520,29950,5136
20231222,씨싸이트,109670,44250,4281
20231221,대동,000490,18080,2309
20231221,포스코DX,022100,60200,9463
20231221,알테오젠,196170,88100,5495
20231220,HMM,011200,22100,12073
20231220,하림,136480,4905,3220
20231218,에코프로머티,450080,213000,18644
20231218,두산로보틱스,454910,107800,8298
